MsgID.LOCAL_POSITION,9.3350000,1.3802829,0.0088518,-2.8908195
MsgID.LOCAL_VELOCITY,9.3350000,4.5923300,-0.0094006,-0.8206368
MsgID.GLOBAL_POSITION,0.0000000,-122.3957518,37.7933068,3.0330000
MsgID.LOCAL_VELOCITY,0.0000000,5.3000000,-0.0100000,-0.2400000
MsgID.LOCAL_POSITION,9.5850000,2.8121901,0.0085517,-3.0334744
MsgID.LOCAL_VELOCITY,9.5850000,5.3094349,-0.0105371,-0.2452132
MsgID.GLOBAL_POSITION,0.0000000,-122.3957518,37.7933180,3.0180000
MsgID.LOCAL_VELOCITY,0.0000000,6.0300000,0.0000000,0.2500000
MsgID.LOCAL_POSITION,9.8350000,4.0519342,0.0085414,-3.0186019
MsgID.LOCAL_VELOCITY,9.8350000,6.0392303,-0.0099534,0.2558351
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957518,37.7933322,2.9910000
MsgID.LOCAL_VELOCITY,0.0000000,6.9900000,0.0000000,0.1500000
MsgID.LOCAL_POSITION,10.0850000,5.6342435,0.0085414,-2.9911211
MsgID.LOCAL_VELOCITY,10.0850000,7.0016675,-0.0097600,0.1573733
MsgID.GLOBAL_POSITION,0.0000000,-122.3957527,37.7933500,3.0070000
MsgID.LOCAL_VELOCITY,0.0000000,7.3900000,0.0000000,0.1400000
MsgID.LOCAL_POSITION,10.3380000,7.6530771,-0.0748947,-3.0079401
MsgID.LOCAL_VELOCITY,10.3380000,7.3787904,-0.0092007,0.1524657
MsgID.GLOBAL_POSITION,0.0000000,-122.3957533,37.7933647,3.0170000
MsgID.LOCAL_VELOCITY,0.0000000,6.0200000,0.0400000,0.2100000
MsgID.LOCAL_POSITION,10.5880000,9.3284473,-0.1161212,-3.0173476
MsgID.LOCAL_VELOCITY,10.5880000,5.9268279,0.0524456,0.2254958
MsgID.GLOBAL_POSITION,0.0000000,-122.3957514,37.7933766,3.0130000
MsgID.LOCAL_VELOCITY,0.0000000,4.1300000,0.0800000,0.2400000
MsgID.LOCAL_POSITION,10.8380000,10.5831118,0.0452147,-3.0135484
MsgID.LOCAL_VELOCITY,10.8380000,4.1035852,0.0858645,0.2515083
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957527,37.7933839,3.0000000
MsgID.LOCAL_VELOCITY,0.0000000,2.6200000,0.0500000,0.2200000
MsgID.LOCAL_POSITION,11.0880000,11.3983479,-0.0764055,-2.9995039
MsgID.LOCAL_VELOCITY,11.0880000,2.5534177,0.0525031,0.2169115
MsgID.GLOBAL_POSITION,0.0000000,-122.3957508,37.7933870,2.9950000
MsgID.LOCAL_VELOCITY,0.0000000,1.0800000,0.0500000,0.0800000
MsgID.LOCAL_POSITION,11.3380000,11.7334814,0.1094966,-2.9954212
MsgID.LOCAL_VELOCITY,11.3380000,1.0442379,0.0572045,0.0759873
MsgID.GLOBAL_POSITION,0.0000000,-122.3957502,37.7933899,2.9870000
MsgID.LOCAL_VELOCITY,0.0000000,-0.2400000,-0.0100000,0.0500000
MsgID.LOCAL_POSITION,11.5880000,12.0470524,0.1389471,-2.9869020
MsgID.LOCAL_VELOCITY,11.5880000,-0.2943813,-0.0203721,0.0577715
MsgID.GLOBAL_POSITION,0.0000000,-122.3957530,37.7933875,2.9740000
MsgID.LOCAL_VELOCITY,0.0000000,-1.6000000,-0.0800000,-0.0600000
MsgID.LOCAL_POSITION,11.8380000,11.7456598,-0.0930865,-2.9745345
MsgID.LOCAL_VELOCITY,11.8380000,-1.6675285,-0.0856738,-0.0695161
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957511,37.7933811,2.9700000
MsgID.LOCAL_VELOCITY,0.0000000,-2.5100000,0.0100000,-0.1200000
MsgID.LOCAL_POSITION,12.0880000,11.0463924,0.0747997,-2.9703789
MsgID.LOCAL_VELOCITY,12.0880000,-2.5259366,0.0138479,-0.1258055
MsgID.GLOBAL_POSITION,0.0000000,-122.3957507,37.7933776,2.9640000
MsgID.LOCAL_VELOCITY,0.0000000,-2.2500000,-0.0400000,-0.2000000
MsgID.LOCAL_POSITION,12.3380000,10.6723118,0.1075615,-2.9647210
MsgID.LOCAL_VELOCITY,12.3380000,-2.2478325,-0.0424292,-0.2083732
MsgID.GLOBAL_POSITION,0.0000000,-122.3957512,37.7933731,2.9710000
MsgID.LOCAL_VELOCITY,0.0000000,-1.5800000,-0.1000000,-0.1900000
MsgID.LOCAL_POSITION,12.5890000,10.1464386,0.0660246,-2.9715669
MsgID.LOCAL_VELOCITY,12.5890000,-1.5481540,-0.1093860,-0.1880057
MsgID.GLOBAL_POSITION,0.0000000,-122.3957513,37.7933689,2.9750000
MsgID.LOCAL_VELOCITY,0.0000000,-0.8300000,0.3100000,-0.1900000
MsgID.LOCAL_POSITION,12.8390000,9.7057095,0.0558111,-2.9755163
MsgID.LOCAL_VELOCITY,12.8390000,-0.8250666,0.3550591,-0.1872094
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957490,37.7933677,2.9760000
MsgID.LOCAL_VELOCITY,0.0000000,-0.6700000,1.5400000,-0.1600000
MsgID.LOCAL_POSITION,13.0890000,9.5770578,0.2654102,-2.9769561
MsgID.LOCAL_VELOCITY,13.0890000,-0.6765080,1.5789309,-0.1723566
MsgID.GLOBAL_POSITION,0.0000000,-122.3957422,37.7933662,2.9820000
MsgID.LOCAL_VELOCITY,0.0000000,-0.5200000,2.6700000,-0.0900000
MsgID.LOCAL_POSITION,13.3390000,9.4084692,0.9026515,-2.9832575
MsgID.LOCAL_VELOCITY,13.3390000,-0.5129922,2.7297461,-0.0916616
MsgID.GLOBAL_POSITION,0.0000000,-122.3957334,37.7933657,2.9930000
MsgID.LOCAL_VELOCITY,0.0000000,-0.3000000,3.7500000,-0.0300000
MsgID.LOCAL_POSITION,13.5890000,9.3524027,1.6535348,-2.9940417
MsgID.LOCAL_VELOCITY,13.5890000,-0.2990759,3.7706470,-0.0296006
MsgID.GLOBAL_POSITION,0.0000000,-122.3957235,37.7933653,3.0080000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0800000,4.7800000,0.0400000
MsgID.LOCAL_POSITION,13.8390000,9.3128929,2.5875158,-3.0092926
MsgID.LOCAL_VELOCITY,13.8390000,-0.0737967,4.8280692,0.0596880
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957063,37.7933654,3.0060000
MsgID.LOCAL_VELOCITY,0.0000000,0.1300000,5.7200000,0.1400000
MsgID.LOCAL_POSITION,14.0890000,9.3219471,4.1294122,-3.0067339
MsgID.LOCAL_VELOCITY,14.0890000,0.1516810,5.7743483,0.1310125
MsgID.GLOBAL_POSITION,0.0000000,-122.3956873,37.7933660,3.0070000
MsgID.LOCAL_VELOCITY,0.0000000,0.4100000,6.6400000,0.1600000
MsgID.LOCAL_POSITION,14.3390000,9.3924494,5.7811213,-3.0070925
MsgID.LOCAL_VELOCITY,14.3390000,0.4214397,6.6660328,0.1610799
MsgID.GLOBAL_POSITION,0.0000000,-122.3956687,37.7933675,3.0030000
MsgID.LOCAL_VELOCITY,0.0000000,0.7300000,6.9800000,0.1500000
MsgID.LOCAL_POSITION,14.5890000,9.5618210,7.4069400,-3.0032995
MsgID.LOCAL_VELOCITY,14.5890000,0.7329395,6.9835672,0.1589915
MsgID.GLOBAL_POSITION,0.0000000,-122.3956512,37.7933704,2.9910000
MsgID.LOCAL_VELOCITY,0.0000000,0.7800000,5.8500000,0.1200000
MsgID.LOCAL_POSITION,14.8390000,9.8867741,9.0238180,-2.9905941
MsgID.LOCAL_VELOCITY,14.8390000,0.7770891,5.7732067,0.1282137
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3956369,37.7933711,2.9890000
MsgID.LOCAL_VELOCITY,0.0000000,0.5300000,4.1200000,-0.0300000
MsgID.LOCAL_POSITION,15.0890000,9.9518957,10.2666149,-2.9899971
MsgID.LOCAL_VELOCITY,15.0890000,0.5273284,4.0486469,-0.0311347
MsgID.GLOBAL_POSITION,0.0000000,-122.3956293,37.7933717,2.9870000
MsgID.LOCAL_VELOCITY,0.0000000,0.3400000,2.5700000,-0.0100000
MsgID.LOCAL_POSITION,15.3390000,10.0234785,10.9080057,-2.9870574
MsgID.LOCAL_VELOCITY,15.3390000,0.3347190,2.5234644,-0.0256078
MsgID.GLOBAL_POSITION,0.0000000,-122.3956241,37.7933719,2.9790000
MsgID.LOCAL_VELOCITY,0.0000000,-0.4100000,1.7300000,-0.0800000
MsgID.LOCAL_POSITION,15.5890000,10.0417557,11.3908644,-2.9789240
MsgID.LOCAL_VELOCITY,15.5890000,-0.4843842,1.7070198,-0.0855390
MsgID.GLOBAL_POSITION,0.0000000,-122.3956184,37.7933684,2.9770000
MsgID.LOCAL_VELOCITY,0.0000000,-1.8500000,1.1700000,-0.1800000
MsgID.LOCAL_POSITION,15.8390000,9.6528444,11.8676291,-2.9773080
MsgID.LOCAL_VELOCITY,15.8390000,-1.8601861,1.1681247,-0.1877267
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3956160,37.7933629,2.9810000
MsgID.LOCAL_VELOCITY,0.0000000,-2.8700000,0.6500000,-0.1500000
MsgID.LOCAL_POSITION,16.0890000,9.0281019,12.0889835,-2.9821818
MsgID.LOCAL_VELOCITY,16.0890000,-2.9074197,0.6337469,-0.1538025
MsgID.GLOBAL_POSITION,0.0000000,-122.3956153,37.7933561,2.9850000
MsgID.LOCAL_VELOCITY,0.0000000,-3.9200000,0.0500000,-0.1300000
MsgID.LOCAL_POSITION,16.3390000,8.2908964,12.1443863,-2.9856327
MsgID.LOCAL_VELOCITY,16.3390000,-3.9225779,0.0557745,-0.1391804
MsgID.GLOBAL_POSITION,0.0000000,-122.3956150,37.7933466,2.9880000
MsgID.LOCAL_VELOCITY,0.0000000,-4.7700000,-0.4500000,-0.0500000
MsgID.LOCAL_POSITION,16.5890000,7.1727476,12.1760521,-2.9882572
MsgID.LOCAL_VELOCITY,16.5890000,-4.8145523,-0.4784918,-0.0607570
MsgID.GLOBAL_POSITION,0.0000000,-122.3956159,37.7933344,2.9940000
MsgID.LOCAL_VELOCITY,0.0000000,-5.6500000,-1.0500000,-0.0700000
MsgID.LOCAL_POSITION,16.8400000,5.8523664,12.0828991,-2.9946043
MsgID.LOCAL_VELOCITY,16.8400000,-5.6699176,-1.0660852,-0.0723046
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3956207,37.7933211,2.9980000
MsgID.LOCAL_VELOCITY,0.0000000,-6.3500000,-1.6400000,0.0300000
MsgID.LOCAL_POSITION,17.0900000,4.3676782,11.6516037,-2.9980381
MsgID.LOCAL_VELOCITY,17.0900000,-6.3693423,-1.6611444,0.0271182
MsgID.GLOBAL_POSITION,0.0000000,-122.3956275,37.7933060,3.0030000
MsgID.LOCAL_VELOCITY,0.0000000,-6.8400000,-2.1800000,0.0400000
MsgID.LOCAL_POSITION,17.3400000,2.6798129,11.0425301,-3.0040545
MsgID.LOCAL_VELOCITY,17.3400000,-6.8467035,-2.1883049,0.0532253
MsgID.GLOBAL_POSITION,0.0000000,-122.3956329,37.7932902,3.0090000
MsgID.LOCAL_VELOCITY,0.0000000,-6.0300000,-2.0700000,0.1400000
MsgID.LOCAL_POSITION,17.5900000,0.9194728,10.5680418,-3.0091259
MsgID.LOCAL_VELOCITY,17.5900000,-5.9872813,-2.0688872,0.1526974
MsgID.GLOBAL_POSITION,0.0000000,-122.3956364,37.7932794,3.0060000
MsgID.LOCAL_VELOCITY,0.0000000,-4.1300000,-1.6100000,0.0900000
MsgID.LOCAL_POSITION,17.8400000,-0.2507911,10.2560282,-3.0065761
MsgID.LOCAL_VELOCITY,17.8400000,-4.1090846,-1.6073606,0.1001989
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3956402,37.7932720,3.0120000
MsgID.LOCAL_VELOCITY,0.0000000,-2.6500000,-1.1100000,0.0700000
MsgID.LOCAL_POSITION,18.0900000,-1.0870597,9.9144201,-3.0125954
MsgID.LOCAL_VELOCITY,18.0900000,-2.6007190,-1.0952224,0.0822979
MsgID.GLOBAL_POSITION,0.0000000,-122.3956443,37.7932677,3.0020000
MsgID.LOCAL_VELOCITY,0.0000000,-1.3300000,-0.7000000,0.1500000
MsgID.LOCAL_POSITION,18.3400000,-1.5370951,9.5614281,-3.0028865
MsgID.LOCAL_VELOCITY,18.3400000,-1.3301241,-0.7063797,0.1598692
MsgID.GLOBAL_POSITION,0.0000000,-122.3956474,37.7932656,2.9940000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.2000000,0.0300000
MsgID.LOCAL_POSITION,18.5900000,-1.7731593,9.2924213,-2.9940300
MsgID.LOCAL_VELOCITY,18.5900000,0.0230864,-0.1907768,0.0368573
MsgID.GLOBAL_POSITION,0.0000000,-122.3956457,37.7932665,2.9900000
MsgID.LOCAL_VELOCITY,0.0000000,1.2600000,0.3900000,0.0000000
MsgID.LOCAL_POSITION,18.8400000,-1.6665293,9.4423952,-2.9906597
MsgID.LOCAL_VELOCITY,18.8400000,1.2634846,0.3965094,-0.0017215
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3956420,37.7932707,2.9910000
MsgID.LOCAL_VELOCITY,0.0000000,2.1900000,0.7100000,-0.0400000
MsgID.LOCAL_POSITION,19.0900000,-1.1883345,9.7705927,-2.9916911
MsgID.LOCAL_VELOCITY,19.0900000,2.1999834,0.7205247,-0.0419138
MsgID.GLOBAL_POSITION,0.0000000,-122.3956406,37.7932775,2.9830000
MsgID.LOCAL_VELOCITY,0.0000000,2.2400000,0.6000000,-0.0200000
MsgID.LOCAL_POSITION,19.3400000,-0.4484706,9.8915405,-2.9832716
MsgID.LOCAL_VELOCITY,19.3400000,2.2408457,0.6027831,-0.0232007
MsgID.GLOBAL_POSITION,0.0000000,-122.3956410,37.7932820,2.9830000
MsgID.LOCAL_VELOCITY,0.0000000,1.2600000,0.3100000,-0.1200000
MsgID.LOCAL_POSITION,19.5900000,0.0581360,9.8612003,-2.9831545
MsgID.LOCAL_VELOCITY,19.5900000,1.2600445,0.3110631,-0.1250755
MsgID.GLOBAL_POSITION,0.0000000,-122.3956417,37.7932829,2.9840000
MsgID.LOCAL_VELOCITY,0.0000000,0.4300000,0.0200000,-0.1300000
MsgID.LOCAL_POSITION,19.8400000,0.1601869,9.7929859,-2.9844639
MsgID.LOCAL_VELOCITY,19.8400000,0.4337376,0.0226292,-0.1367236
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3956434,37.7932835,2.9820000
MsgID.LOCAL_VELOCITY,0.0000000,0.3400000,-1.0700000,-0.1000000
MsgID.LOCAL_POSITION,20.0910000,0.2248620,9.6389351,-2.9825413
MsgID.LOCAL_VELOCITY,20.0910000,0.3458733,-1.0947745,-0.1005576
MsgID.GLOBAL_POSITION,0.0000000,-122.3956477,37.7932839,2.9780000
MsgID.LOCAL_VELOCITY,0.0000000,0.2900000,-2.3300000,-0.1100000
MsgID.LOCAL_POSITION,20.3410000,0.2677352,9.2643776,-2.9788721
MsgID.LOCAL_VELOCITY,20.3410000,0.2942151,-2.3366919,-0.1121661
MsgID.GLOBAL_POSITION,0.0000000,-122.3956554,37.7932844,2.9890000
MsgID.LOCAL_VELOCITY,0.0000000,0.1700000,-3.4900000,-0.1500000
MsgID.LOCAL_POSITION,20.5910000,0.3228513,8.5636311,-2.9895046
MsgID.LOCAL_VELOCITY,20.5910000,0.1754100,-3.5097101,-0.1461834
MsgID.GLOBAL_POSITION,0.0000000,-122.3956643,37.7932839,3.0020000
MsgID.LOCAL_VELOCITY,0.0000000,0.0700000,-4.5100000,-0.0200000
MsgID.LOCAL_POSITION,20.8410000,0.2707620,7.7743254,-3.0021179
MsgID.LOCAL_VELOCITY,20.8410000,0.0718581,-4.5278368,-0.0177863
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3956791,37.7932848,3.0010000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0200000,-5.5100000,0.0400000
MsgID.LOCAL_POSITION,21.0910000,0.3702646,6.4717064,-3.0013714
MsgID.LOCAL_VELOCITY,21.0910000,-0.0247414,-5.5148888,0.0488228
MsgID.GLOBAL_POSITION,0.0000000,-122.3956980,37.7932855,3.0070000
MsgID.LOCAL_VELOCITY,0.0000000,-0.1700000,-6.4700000,0.0300000
MsgID.LOCAL_POSITION,21.3410000,0.4395123,4.7954516,-3.0074086
MsgID.LOCAL_VELOCITY,21.3410000,-0.1726411,-6.4746618,0.0385988
MsgID.GLOBAL_POSITION,0.0000000,-122.3957170,37.7932845,3.0170000
MsgID.LOCAL_VELOCITY,0.0000000,-0.3900000,-7.0900000,0.1000000
MsgID.LOCAL_POSITION,21.5910000,0.3338913,3.0778050,-3.0176556
MsgID.LOCAL_VELOCITY,21.5910000,-0.4011509,-7.0925727,0.1110014
MsgID.GLOBAL_POSITION,0.0000000,-122.3957351,37.7932834,3.0090000
MsgID.LOCAL_VELOCITY,0.0000000,-0.5200000,-6.3000000,0.1900000
MsgID.LOCAL_POSITION,21.8410000,0.2120370,1.4703956,-3.0093365
MsgID.LOCAL_VELOCITY,21.8410000,-0.5269738,-6.2827196,0.1994801
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957515,37.7932831,3.0060000
MsgID.LOCAL_VELOCITY,0.0000000,-0.4500000,-4.6000000,0.1100000
MsgID.LOCAL_POSITION,22.0910000,0.1745642,0.0328178,-3.0063601
MsgID.LOCAL_VELOCITY,22.0910000,-0.4532995,-4.6028447,0.1111455
MsgID.GLOBAL_POSITION,0.0000000,-122.3957638,37.7932826,2.9000000
MsgID.LOCAL_VELOCITY,0.0000000,-0.3700000,-3.6900000,1.2200000
MsgID.LOCAL_POSITION,22.3410000,0.1206833,-1.0767691,-2.8955934
MsgID.LOCAL_VELOCITY,22.3410000,-0.3716147,-3.6740122,1.2456858
MsgID.GLOBAL_POSITION,0.0000000,-122.3957718,37.7932805,2.5220000
MsgID.LOCAL_VELOCITY,0.0000000,-0.2500000,-2.5000000,1.8200000
MsgID.LOCAL_POSITION,22.5910000,-0.1162604,-1.7762744,-2.5159349
MsgID.LOCAL_VELOCITY,22.5910000,-0.2528978,-2.4881828,1.8307118
MsgID.GLOBAL_POSITION,0.0000000,-122.3957745,37.7932799,2.0680000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0800000,-1.2100000,1.9500000
MsgID.LOCAL_POSITION,22.8410000,-0.1743904,-2.0123956,-2.0595582
MsgID.LOCAL_VELOCITY,22.8410000,-0.0786935,-1.1933889,1.9595721
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
